Virus_Name,Order,Family,Genus,Zoonotic,Cross-species spillover,Transmission,Vector,Host,Host_Range,DNAoRNA,Strended,Virus size (nm),Envelope,Segmented,GenomeAveLenght (bp),Replication_Site,Spread_Mechanism,Entry_Mechanism,Cell_Receptor,Receptor_Distribution,Shedding_Length,Mortality_Rate,Viraemia,Cell_Tropism ,Systems/organs affected,Incubation Period,,,,,,
Allpaahuayo_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Oecomys bicolor,Narrow (Rodents),RNA,SS,70-180,enveloped,y,10435,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,https://www.ecdc.europa.eu/en/arenavirus-infection/facts,
Amapari_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Neacomys guianae,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10387,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTfR1 ortholog,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Bear_Canyon_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Neotoma macrotis,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10441,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Cupixi_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Oryzomys capito,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10438,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTfR1 ortholog,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Flexal_virus,Unassigned,Arenaviridae,Arenavirus,y,n,"Vertical,Direct and indirect contact",n,Oryzomys sp.,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10448,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Guanarito_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Zygodontomys brevicauda,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10424,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTrf1,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Ippy_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Arvicanthus niloticus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10682,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-independent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Junin_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Calomys musculinus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10525,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTrf1,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Lassa_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Mastomys huberti,Narrow (Rodents),RNA,SS,60-300,enveloped,y,10681,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-independent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Latino_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Calomys callosus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10648,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Lymphocytic_choriomeningitis_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Mus musculus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10056,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-independent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Machupo_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Calomys callosus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10635,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTrf1,Proliferating cells,Life-long shedding,20%,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Mobala_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Praomys spp. ,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10705,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-independent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Mopeia_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Mastomys natalensis,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10698,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-independent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Oliveros_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Neocromys benefactus,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10719,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Pampa_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,,Narrow (Rodents),RNA,SS,110-130,enveloped,y,7400,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),?DG,Skeleton muscle and epithelial cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,,https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Parana_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Oryzomys angouya,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10494,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Pichinde_virus,Unassigned,Arenaviridae,Arenavirus,y,n,"Vertical,Direct and indirect contact",n,Oryzomys arbigularis,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10416,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Pirital_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Sigmodon alstoni,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10482,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Sabia_virus,Unassigned,Arenaviridae,Arenavirus,n,y,"Vertical,Direct and indirect contact",n,Unknown,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10499,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTrf1,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Tacaribe_virus,Unassigned,Arenaviridae,Arenavirus,y,y,"Vertical,Direct and indirect contact",n,Artibeus jamaicensis,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10534,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),Endocytosis (clathrin-dependent),hTfR1 ortholog,Proliferating cells,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Tamiami_virus,Unassigned,Arenaviridae,Arenavirus,n,n,"Vertical,Direct and indirect contact",n,Sigmodon alstoni,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10674,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Whitewater_Arroyo_virus,Unassigned,Arenaviridae,Arenavirus,y,n,"Vertical,Direct and indirect contact",n,Neotoma albigula,Narrow (Rodents),RNA,SS,110-130,enveloped,y,10448,Lymphnodes,Lymphnodes (Macrophages and dendritic cells),unknown,unknown,unknown,Life-long shedding,,y,Macrophages and dendritic cells,"Liver, kidney, brain and lungs",10d,"Sarute&Ross, 2017",https://link.springer.com/content/pdf/10.1007%2F978-3-540-70962-6.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493475/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085440/,,
Borna_disease_virus,Mononegavirales,Bornaviridae,Bornavirus,y,y,Direct or indirect contact,n,Crocidura leucodon,Narrow (Rodents),RNA,SS,80-100,enveloped,N,9000,"Peripheral, central and autonomic nervous systems (astrocytes, Schwann cells, ependymal cells)","Transport axonal and transynaptic through peripheral, central and autonomic nervous systems infecting astrocytes",Endocytosis (clathrin-dependent),unknown,unknown,~250d,60-80%,y,Limbic system neurons ,Peripheral and central nervous systems,2-3m,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.046961-0#tab2,https://link.springer.com/chapter/10.1007/978-3-319-33133-1_13,https://www.sciencedirect.com/science/article/pii/S0168170211003893?via%3Dihub,,,
Cote_d'Ivoire_ebolavirus,Mononegavirales,Filoviridae,Ebolavirus,y,y,*Direct or indirect contact (human to human) (inoculation and contact with body fluids),n,unknown ,unknown,RNA,SS,80,enveloped,y,19000,Lymph nodes and nodal chains; liver and spleen,Dendritic cells and mononuclear phagocytes (monocytes and macrophages) via lymphatic and vascular systems,Macropinocytosis (clathrin-dependent endocytosis in lesser degree),"C-type lectins, tyrosine kinase receptors and NPC1",all,-,-,y,"Macrophages, monocytes, dendritic cells, epithelial and endothelial cells, fibroblasts, hepatocytes and adrenal gland tissue","CNS, spleen, liver, kidney, digestive tract, lungs and heart",2-21d,*The route of primary transmission from unknown reservoir to an end host species remains unknown  ,,,,,
Lake_Victoria_marburgvirus,Mononegavirales,Filoviridae,Marburgvirus,y,y,Direct or indirect contact (w/ infected live or dead animals),n,Rousettus aegyptiacus,Narow (bats),RNA,SS,80,enveloped,y,19000,Lymph nodes and nodal chains; liver and spleen,Dendritic cells and mononuclear phagocytes (monocytes and macrophages) via lymphatic and vascular systems,Macropinocytosis (clathrin-dependent endocytosis in lesser degree),"C-type lectins, tyrosine kinase receptors and NPC1",all,-,80-90%,y,"Macrophages, monocytes, dendritic cells, epithelial and endothelial cells, fibroblasts, hepatocytes and adrenal gland tissue","Liver, spleen, kidney, gonads, digestive tract, endocardium",2-21d,https://www.ncbi.nlm.nih.gov/pubmed/25297522,https://www.ncbi.nlm.nih.gov/pubmed/26439085,,,,
