Virus_Name,Order,Family,Genus,Zoonotic,Cross-species spillover,Transmission,Vector,Host,Host_Range,DNAoRNA,Strended,Virus size (nm),Envelope,Segmented,GenomeAveLenght (bp),Replication_Site,Spread_Mechanism,Entry_Mechanism,Cell_Receptor,Receptor_Distribution,Shedding_Length,Mortality_Rate,Viraemia,Cell_Tropism ,Systems/organs affected,Incubation Period,,,,,,
Reston_ebolavirus,Mononegavirales,Filoviridae,Ebolavirus,y,y,*Direct or indirect contact (human to human) (inoculation and contact with body fluids),n,unknown ,unknown,RNA,SS,80,enveloped,y,19000,Lymph nodes and nodal chains; liver and spleen,Dendritic cells and mononuclear phagocytes (monocytes and macrophages) via lymphatic and vascular systems,Macropinocytosis (clathrin-dependent endocytosis in lesser degree),"C-type lectins, tyrosine kinase receptors and NPC1",all,-,,y,"Macrophages, monocytes, dendritic cells, epithelial and endothelial cells, fibroblasts, hepatocytes and adrenal gland tissue","CNS, spleen, liver, kidney, digestive tract, lungs and heart",2-21d,,,,,,
Sudan_ebolavirus,Mononegavirales,Filoviridae,Ebolavirus,n,y,*Direct or indirect contact (human to human) (inoculation and contact with body fluids),n,unknown ,unknown,RNA,SS,80,enveloped,y,19000,Lymph nodes and nodal chains; liver and spleen,Dendritic cells and mononuclear phagocytes (monocytes and macrophages) via lymphatic and vascular systems,Macropinocytosis (clathrin-dependent endocytosis in lesser degree),"C-type lectins, tyrosine kinase receptors and NPC0",all,-,,y,"Macrophages, monocytes, dendritic cells, epithelial and endothelial cells, fibroblasts, hepatocytes and adrenal gland tissue","CNS, spleen, liver, kidney, digestive tract, lungs and heart",2-21d,,,,,,
Zaire_ebolavirus,Mononegavirales,Filoviridae,Ebolavirus,y,y,*Direct or indirect contact (human to human) (inoculation and contact with body fluids),n,unknown ,unknown,RNA,SS,80,enveloped,y,19000,Lymph nodes and nodal chains; liver and spleen,Dendritic cells and mononuclear phagocytes (monocytes and macrophages) via lymphatic and vascular systems,Macropinocytosis (clathrin-dependent endocytosis in lesser degree),"C-type lectins, tyrosine kinase receptors and NPC1",all,-,90%,y,"Macrophages, monocytes, dendritic cells, epithelial and endothelial cells, fibroblasts, hepatocytes and adrenal gland tissue","CNS, spleen, liver, kidney, digestive tract, lungs and heart",2-21d,*The route of primary transmission from unknown reservoir to an end host species remains unknown  ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3175325/,https://www.ncbi.nlm.nih.gov/pubmed/27959626,https://www.ncbi.nlm.nih.gov/pubmed/26439085,,
Bovine_parainfluenza_virus_3,Mononegavirales,Paramyxoviridae,Respirovirus,n,y,Aerosol infection and direct contact,n,Bos taurus,Narrow (cattle),RNA,SS,150-200,enveloped,n,15456,Respiratory tract,Respiratory tract epithelial cells,Membrane fusion,Sialic acid,all,,,n,"Tracheal cells, ciliated bonchial cells, cilliated and nonciliated bronchiolar cells and type I and type II pneumocytes",Respiratory system,,,,,,,
Bovine_respiratory_syncytial_virus,Mononegavirales,Paramyxoviridae,Pneumovirus,n,y,Aerosol infection and direct contact,n,Bos taurus,Narrow (cattle),RNA,SS,60-100,enveloped,n,"15,140",Respiratory ciliated epithelium ,Respiratory tract epithelial cells,Membrane fusion,TLR4,,Persistent,0-20%,n,Respiratory tract epithelial ciliated cells and type II pneumocytes,Respiratory system,2-5d,,,,,,
Canine_distemper_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,Canis lupus,Narrow (carnivores),RNA,SS,150,enveloped,n,"15,690",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),50-80%,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",9-13d,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/jgv.0.000666#tab2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6407191/,,,,
Cetacean_morbillivirus_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,"Globicephala spp.
Lagenorhynchus obscurus
Lagenodelphis hosei
Peponocephala electra",Narrow (cetaceans),RNA,SS,150,enveloped,n,"15,702",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),-,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",10-12d,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4276946/pdf/viruses-06-05145.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4744835/pdf/fmicb-07-00112.pdf,,,,
Hendra_virus,Mononegavirales,Paramyxoviridae,Henipavirus,y,y,"Aerosol infection, direct or indirect contact",n,Pteropus spp.,"Broad (bats, humans, horses, pigs, cats, dogs)",RNA,SS,200,enveloped,n,"18,234",Respiratory tract epithelium,Lung epithelial cells to endothelium ,Membrane fusion,Ephrin B2,"Neurons, smooth muscle, arterial endothelial cells and capillaries",Persistent in flying foxes?,57%,y,"Respiratory tract epithelial cells, neurons","CNS
Respiratory",4-16d,https://reader.elsevier.com/reader/sd/pii/S0168170211003790?token=2A5FE5A44E0625FDC2693873B040B77A3D54304F0A00DEC2AC3B06A33CB9B01C935201015C50F1F657CA1F827C65EED6,https://jidc.org/index.php/journal/article/view/23592639/857,http://www.cfsph.iastate.edu/Factsheets/pdfs/hendra.pdf,https://www.cdc.gov/vhf/hendra/pdf/factsheet.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4254186/,
Human_metapneumovirus,Mononegavirales,Paramyxoviridae,Metapneumovirus,y,y,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-600,enveloped,n,"13,335",Upper and lower respiratory tract epithelium,Epithelial cells,Membrane fusion,"Heparan sulfate, RGD-binding integrins and protease-sensitive surface proteins ","Epithelial, endothelial cells, lymphocytes, fibroblasts",1-2w,-,n,Respiratory tract epithelial cells,Respiratory system,3-5d,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3119907/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3564117/,https://cmr.asm.org/content/cmr/17/2/390.full.pdf,https://www.frontiersin.org/articles/10.3389/fimmu.2018.02466/full,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5795268/,
Human_parainfluenza_virus_1,Mononegavirales,Paramyxoviridae,Respirovirus,y,y,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-250,enveloped,n,"15,600",Nasopharyngeal epithelium,Epithelial cells to lower respiratory tract,Membrane fusion,Sialic acid residues,Ubiquitious,3-10d,-,n,Respiratory tract epithelial cells,Respiratory system,2-8d,https://www.nejm.org/doi/pdf/10.1056/NEJM200106213442507,https://reader.elsevier.com/reader/sd/pii/S1879625712000284?token=44B5B9B7F6432A3C62EA8DBB93C962A198769869435F070E5D184CA420BF2335F254E56E1ADDF1CCF11592398E9BD3C5,https://cmr.asm.org/content/16/2/242,https://www.nejm.org/doi/full/10.1056/NEJM200106213442507?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3810902/,
Human_parainfluenza_virus_2,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-250,enveloped,n,"15,646",Nasopharyngeal epithelium,Epithelial cells to lower respiratory tract,Membrane fusion,Sialic acid residues,Ubiquitious,3-10d,-,n,Respiratory tract epithelial cells,Respiratory system,2-8d,https://www.nejm.org/doi/pdf/10.1056/NEJM200106213442507,https://reader.elsevier.com/reader/sd/pii/S1879625712000284?token=44B5B9B7F6432A3C62EA8DBB93C962A198769869435F070E5D184CA420BF2335F254E56E1ADDF1CCF11592398E9BD3C5,https://cmr.asm.org/content/16/2/242,https://www.nejm.org/doi/full/10.1056/NEJM200106213442507?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3810902/,
Human_parainfluenza_virus_3,Mononegavirales,Paramyxoviridae,Respirovirus,y,y,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-250,enveloped,n,"15,462",Nasopharyngeal epithelium,Epithelial cells to lower respiratory tract,Membrane fusion,Sialic acid residues,Ubiquitious,3-10d,-,n,Respiratory tract epithelial cells,Respiratory system,2-8d,https://www.nejm.org/doi/pdf/10.1056/NEJM200106213442507,https://reader.elsevier.com/reader/sd/pii/S1879625712000284?token=44B5B9B7F6432A3C62EA8DBB93C962A198769869435F070E5D184CA420BF2335F254E56E1ADDF1CCF11592398E9BD3C5,https://cmr.asm.org/content/16/2/242,https://www.nejm.org/doi/full/10.1056/NEJM200106213442507?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3810902/,
Human_parainfluenza_virus_4,Mononegavirales,Paramyxoviridae,Rubulavirus,n,n,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-250,enveloped,n,"17,304",Nasopharyngeal epithelium,Epithelial cells to lower respiratory tract,Membrane fusion,Sialic acid residues,Ubiquitious,3-10d,-,n,Respiratory tract epithelial cells,Respiratory system,2-8d,https://www.nejm.org/doi/pdf/10.1056/NEJM200106213442507,https://reader.elsevier.com/reader/sd/pii/S1879625712000284?token=44B5B9B7F6432A3C62EA8DBB93C962A198769869435F070E5D184CA420BF2335F254E56E1ADDF1CCF11592398E9BD3C5,https://cmr.asm.org/content/16/2/242,https://www.nejm.org/doi/full/10.1056/NEJM200106213442507?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3810902/,
Human_respiratory_syncytial_virus,Mononegavirales,Paramyxoviridae,Pneumovirus,y,y,"Aerosol infection, direct and indirect contact",n,Homo sapiens ,Narrow (primates),RNA,SS,150-200,enveloped,n,"15,225",Nasopharyngeal epithelium,Epithelial cells to lower respiratory tract,Membrane fusion,Nucleolin,Ubiquitious,6-7d,-,n,Respiratory tract epithelial cells,Respiratory system,2-8d,https://www.nejm.org/doi/pdf/10.1056/NEJM200106213442507,https://www.nature.com/articles/nm.2444,https://www.sciencedirect.com/science/article/pii/S0022347676809183,,,
Mapuera_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,n,unknown,unknown,n,Sturnira lilium,unknown,RNA,SS,150-300,enveloped,n,"15,486",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-76-10-2509#tab2,,,,,
Measles_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,y,y,Aerosol infection and direct contact,n,Homo sapiens,Narrow (primates),RNA,SS,120-250,enveloped,n,"15,894",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),0.2%,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",2-3w,https://reader.elsevier.com/reader/sd/pii/S006535271730043X?token=CAE7E4570CEE4FFF1B973ECC3DE1496D11FCC7F3DA28D6ED58BE6B6FA88D789A6199E4D8191841D9B7903FBBBC1C3244,,,,,
Menangle_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Direct or indirect contact,n,Pteropus spp.,"Broad (bats, pigs, humans)",RNA,SS,100-350,enveloped,n,"15,516",Lymphoid tissues and intestinal epithelium,Lymphocytes,Membrane fusion,Sialic acid molecule ,Ubiquitious,Transient (days or weeks),-,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",2-3d,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.038448-0#tab2,https://www.researchgate.net/profile/Wojtek_Michalski/publication/8585172_Henipaviruses_recent_observations_on_regulation_of_transcription_and_the_nature_of_the_cell_receptor/links/5715b61308ae1a8402650320.pdf,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.045385-0?crawler=true,,,
Mumps_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Aerosol infection and direct contact,n,Homo sapiens,Narrow (primates),RNA,SS,100-600,enveloped,n,15.384,Salivary glands and regional lymph nodes,Lymphocytes T,Membrane fusion,Sialic acid molecule ,Ubiquitious,Transient (days or weeks),1.4%,y,"Epithelial, lymphoid and neurological cells","Secondary lymphoid tissues, pancreas, testes, ovaries, bladder, respiratory tract, CNS",2-4w,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4268314/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215468/,,,,
Murine_pneumonia_virus,Mononegavirales,Paramyxoviridae,Pneumovirus,y,y,Aerosol infection and direct contact,n,Mice,Narrow (rodents),RNA,SS,80-120,enveloped,n,"14,885",Lungs (bronchial epithelial cells),,pH-independent fusion,Cellular glycosaminoglycans or heparin-like molecules,Ubiquitious,,-,n,Bronchial epithelial cells and type II pneumocytes,Respiratory ,-,https://www.usf.edu/research-innovation/comparative-medicine/documents/cmdc/c109-infectious-agent-exclusion-list-mice.pdf,https://www.ncbi.nlm.nih.gov/pubmed/18471897,,,,
Nariva_virus,Mononegavirales,Paramyxoviridae,Unassigned,n,,,n,Zygodontomys b. brevicauda,,RNA,SS,20,enveloped,n,"15,276",,,,,,,,,,,,https://link.springer.com/article/10.1007%2Fs00705-008-0287-3,,,,,
Newcastle_disease_virus,Mononegavirales,Paramyxoviridae,Avulavirus,n,y,Direct contact ,n,"Gallinaceous birds, pheasants quails, partridges and pigeons",Narrow (birds),RNA,SS,200-300,enveloped,n,"15,186","Conjunctiva, respiratory or alimentary tracts epithelium cells",Epithelial cells (ciliated and goblet cells),pH-independent fusion,Sialic acid molecule,Ubiquitious,Transient,90-100%,y,Reticuloendothelium system,"Respiratory
CNS
Gastrointestinal",2-15d,https://www.sciencedirect.com/science/article/pii/S016817021400080X?via%3Dihub,https://www.oie.int/en/animal-health-in-the-world/animal-diseases/newcastle-disease/#B,https://www.sciencedirect.com/science/article/pii/S0378113516307416?via%3Dihub,https://link.springer.com/content/pdf/10.1007%2F978-1-4613-1759-3.pdf,,
Nipah_virus,Mononegavirales,Paramyxoviridae,Henipavirus,y,y,Direct and indirect contact,n,"Pteropus vampyrus
Pteropus hypomelanus",Broad,RNA,SS,120-500,enveloped,n,"18,246",Respiratory tract epithelium,Lung epithelial cells to endothelium ,Membrane fusion,"Ephrin B2
Ephrin B3","Neurons, smooth muscle, arterial endothelial cells and capillaries","Persistent in bats? 
3 wees in pigs",53%,y,"Bronchiolar epithelium cells, neurons","CNS
Respiratory",1-2w,https://reader.elsevier.com/reader/sd/pii/S0168170211003790?token=2A5FE5A44E0625FDC2693873B040B77A3D54304F0A00DEC2AC3B06A33CB9B01C935201015C50F1F657CA1F827C65EED6,https://jcm.asm.org/content/56/6/e01875-17,http://www.cfsph.iastate.edu/Factsheets/pdfs/nipah.pdf,https://science.sciencemag.org/content/288/5470/1432.abstract,,
Parainfluenza_virus_5,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Aerosol infection and direct contact,n,"Humans, dogs, cattle, pigs",Broad,RNA,SS,50-200,enveloped,n,"15,246",Respiratory tract epithelium,Epithelial cells?,Membrane fusion,Sialic acid molecule,Ubiquitious,Transient (3-10d),-,n,Respiratory epithelial cells,Respiratory,,https://onlinelibrary.wiley.com/doi/full/10.1002/rmv.1965,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5938184/,https://avmajournals.avma.org/doi/full/10.2460/javma.240.3.273,,,
Peste-des-petits-ruminants_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,"Ovies aries
Capra hircus",Narrow (small ruminants),RNA,SS,400-500,enveloped,n,"15,948",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),-,y,"Epithelial, lymphoid cells","Lymphoid
Gastrointestinal
Respiratory",3-14d,https://reader.elsevier.com/reader/sd/pii/S006535271730043X?token=CAE7E4570CEE4FFF1B973ECC3DE1496D11FCC7F3DA28D6ED58BE6B6FA88D789A6199E4D8191841D9B7903FBBBC1C3244,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4655833/,,,,
